"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.00984960000000017,0,15.463575210718595,10.025518553306604,-10.025518553306604,10.025518553306604
0.0098514000000001125,0,13.651202888072259,10.106336313857572,-10.106336313857572,10.106336313857572
0.0098532000000000567,0,11.827344816509875,10.153268476579209,-10.153268476579209,10.153268476579209
0.0098549999999997216,0,9.9980484884201655,10.166769479035525,-10.166769479035525,10.166769479035525
0.0098550000000000009,0,9.9980484881362184,10.166769479035054,-10.166769479035054,10.166769479035054
0.0098560000000000002,0,8.9816240689624056,10.16002480611064,-10.16002480611064,10.16002480611064
0.0098570000000000012,0,7.9663772438639651,10.143238727524164,-10.143238727524164,10.143238727524164
0.0098580000000000004,0,6.9533069804975982,10.116527929516304,-10.116527929516304,10.116527929516304
0.0098590000000000014,0,5.9433991301634785,10.080017639244408,-10.080017639244408,10.080017639244408
0.0098599999999997197,0,4.9376264280872233,10.033841624796803,-10.033841624796803,10.033841624796803
0.0098600000000000007,0,4.9376264278052471,10.033841624782482,-10.033841624782482,10.033841624782482
0.009861,0,3.9369479855699563,9.9781419522016837,-9.9781419522016837,9.9781419522016837
0.009862000000000001,0,2.9423095621602804,9.9130689495622217,-9.9130689495622217,9.9130689495622217
0.0098630000000000002,0,1.9546411974190439,9.8387807218251986,-9.8387807218251986,9.8387807218251986
0.0098639999999998607,0,0.97485582776967394,9.755442758252002,-9.755442758252002,9.755442758252002
0.0098640000000001418,0.97485582749552169,0.97485582749552169,9.7554427582273249,90.244557241772668,9.7554427582273249
0.0098642000000001128,2.7799104411627158,2.7799104411627158,9.7397029335580232,90.260297066441979,9.7397029335580232
0.0098644000000000856,4.5852434573147427,4.5852434573147427,9.7276013488453597,90.272398651154646,9.7276013488453597
0.0098646000000000567,6.3907821772965079,6.3907821772965079,9.7191312181909471,90.280868781809048,9.7191312181909471
0.0098648000000000294,8.1964540422898367,8.1964540422898367,9.7142856246773217,90.285714375322684,9.7142856246773217
0.0098649999999997195,10.002186630776169,10.002186630776169,9.7130575203671388,90.286942479632856,9.7130575203671388
0.0098650000000000005,10.00218663331346,10.00218663331346,9.7130575203679506,90.286942479632046,9.7130575203679506
0.0098659999999999998,19.02929503662984,19.02929503662984,9.7609309015455761,90.239069098454422,9.7609309015455761
0.0098660000000002808,0,19.029295039165813,9.7609309015716264,-9.7609309015716264,9.7609309015716264
0.009867800000000225,0,17.258338772121736,9.910465240023786,-9.910465240023786,9.910465240023786
0.0098696000000001692,0,15.463575210853438,10.025518553356772,-10.025518553356772,10.025518553356772
0.0098714000000001117,0,13.65120288819794,10.106336313909168,-10.106336313909168,10.106336313909168
0.0098732000000000559,0,11.827344816626155,10.153268476632041,-10.153268476632041,10.153268476632041
0.0098749999999997191,0,9.9980484885286032,10.166769479089407,-10.166769479089407,10.166769479089407
0.0098750000000000001,0,9.9980484882428922,10.166769479088932,-10.166769479088932,10.166769479088932
0.0098760000000000011,0,8.9816240690633133,10.160024806165014,-10.160024806165014,10.160024806165014
0.0098770000000000004,0,7.9663772439590606,10.143238727578964,-10.143238727578964,10.143238727578964
0.0098780000000000014,0,6.9533069805868442,10.116527929571468,-10.116527929571468,10.116527929571468
0.0098790000000000006,0,5.9433991302468421,10.08001763929987,-10.08001763929987,10.08001763929987
0.0098799999999997206,0,4.9376264281646796,10.033841624852498,-10.033841624852498,10.033841624852498
0.0098800000000000016,0,4.9376264278827033,10.033841624838177,-10.033841624838177,10.033841624838177
0.0098810000000000009,0,3.9369479856418335,9.9781419522575661,-9.9781419522575661,9.9781419522575661
0.0098820000000000019,0,2.942309562226562,9.9130689496182356,-9.9130689496182356,9.9130689496182356
0.0098830000000000012,0,1.9546411974797193,9.8387807218812871,-9.8387807218812871,9.8387807218812871
0.0098839999999998616,0,0.97485582782473923,9.7554427583081065,-9.7554427583081065,9.7554427583081065
0.0098840000000001427,0.97485582755058742,0.97485582755058742,9.7554427582834311,90.244557241716564,9.7554427582834311
0.0098842000000001137,2.7799104412166598,2.7799104412166598,9.7397029336141259,90.260297066385874,9.7397029336141259
0.0098844000000000865,4.5852434573675662,4.5852434573675662,9.727601348901457,90.272398651098541,9.727601348901457
0.0098846000000000576,6.3907821773482087,6.3907821773482087,9.7191312182470355,90.280868781752957,9.7191312182470355
0.0098848000000000304,8.1964540423404149,8.1964540423404149,9.7142856247334013,90.285714375266593,9.7142856247334013
0.0098849999999997204,10.002186630825628,10.002186630825628,9.7130575204232059,90.286942479576794,9.7130575204232059
0.0098850000000000014,10.002186633362919,10.002186633362919,9.7130575204240177,90.286942479575984,9.7130575204240177
