"Time","Ig:Measured current","<undefined>","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0019700000000000004,346.56645564881808,0,208.53375936339427,99.653433544351188,208.53375936339427
0.0019720000000000002,366.49514942188125,0,204.40451385763038,99.63350485057812,204.40451385763038
0.0019740000000000001,386.41985785473707,0,200.35703297968706,99.613580142145267,200.35703297968706
0.0019760000000000003,406.34058174437388,0,196.38969810914847,99.593659418255626,196.38969810914847
0.0019780000000000002,426.25732188762072,0,192.50092193541812,99.573742678112382,192.50092193541812
0.0019799999999999436,446.17007908058588,0,188.68914845782544,99.553829920919412,188.68914845782544
0.00198,446.17007908114715,0,188.68914845771906,-88.689148457719057,188.68914845771906
0.0019819999999999998,427.93241454938624,0,193.60809528155906,-93.608095281559059,193.60809528155906
0.0019840000000000001,408.75767080044051,0,198.05905699357854,-98.059056993578537,198.05905699357854
0.0019859999999999999,388.74052549825285,0,202.03363785736806,-102.03363785736806,202.03363785736806
0.0019880000000000002,367.9767122655249,0,205.52553089043249,-105.52553089043249,205.52553089043249
0.0019899999999999436,346.56302068432876,0,208.53051786411319,-108.53051786411319,208.53051786411319
0.00199,346.5630206837169,0,208.53051786419101,99.653436979316282,208.53051786419101
0.0019919999999999998,366.49171514370522,0,204.401336544418,99.633508284856291,204.401336544418
0.0019940000000000001,386.41642426334892,0,200.35391858149646,99.613583575736655,200.35391858149646
0.0019959999999999999,406.33714883963626,0,196.38664538017068,99.59366285116036,196.38664538017068
0.0019980000000000002,426.25388966939624,0,192.49792965451775,99.573746110330603,192.49792965451775
0.0019999999999999432,446.16664754873295,0,188.68621542805479,99.553833352451264,188.68621542805479
0.002,446.16664754929855,0,188.68621542794759,-88.686215427947587,188.68621542794759
0.0020019999999999999,427.92957023016402,0,193.60515821311969,-93.605158213119694,193.60515821311969
0.0020040000000000001,408.75541332581889,0,198.05612759379528,-98.056127593795281,198.05612759379528
0.002006,388.73885217808407,0,202.03072757117619,-102.03072757117619,202.03072757117619
0.0020080000000000002,367.97561815411598,0,205.52265086137359,-105.52265086137359,205.52265086137359
0.0020099999999999428,346.56249864702818,0,208.52767889532876,-108.52767889532876,208.52767889532876
0.0020100000000000001,346.56249864640694,0,208.52767889540777,99.653437501353594,208.52767889540777
0.0020119999999999999,366.49119321079229,0,204.3985537909887,99.633508806789209,204.3985537909887
0.0020140000000000002,386.4159024348121,0,200.35119093028129,99.613584097565194,200.35119093028129
0.002016,406.33662711545469,0,196.38397174006565,99.593663372884549,196.38397174006565
0.0020180000000000003,426.25336804954912,0,192.49530895602851,99.573746631950456,192.49530895602851
0.0020199999999999428,446.16612603319504,0,188.68364662287104,99.553833873966809,188.68364662287104
0.0020200000000000001,446.16612603376495,0,188.68364662276304,-88.683646622763035,188.68364662276304
0.0020219999999999999,427.92955807328906,0,193.60263502269351,-93.602635022693505,193.60263502269351
0.0020240000000000002,408.75590048922555,0,198.0536591037245,-98.053659103724499,198.0536591037245
0.002026,388.73982684028289,0,202.0283224699246,-102.0283224699246,202.0283224699246
0.0020280000000000003,367.97706680026306,0,205.52031741542771,-105.52031741542771,205.52031741542771
0.0020299999999999424,346.5644061586878,0,208.52542492435344,-108.52542492435344,208.52542492435344
0.0020300000000000001,346.56440615806184,0,208.52542492443305,99.653435593841934,208.52542492443305
0.002032,366.49310034098301,0,204.39634445163404,99.633506899659011,204.39634445163404
0.0020340000000000002,386.41780918361496,0,200.34902533878042,99.613582190816388,200.34902533878042
0.002036,406.33853348294593,0,196.38184903014752,99.593661466517048,196.38184903014752
0.0020380000000000003,426.25527403580497,0,192.49322827857864,99.57374472596419,192.49322827857864
0.002039999999999942,446.16803163828314,0,188.68160714559494,99.55383196836172,188.68160714559494
0.0020400000000000001,446.16803163886169,0,188.68160714548529,-88.681607145485287,188.68160714548529
0.002042,427.93186347111219,0,193.60067766286156,-93.600677662861557,193.60067766286156
0.0020440000000000002,408.75858863626166,0,198.05178998407004,-98.051789984070041,198.05178998407004
0.0020460000000000001,388.74287951140968,0,202.02654724161451,-102.02654724161451,202.02654724161451
0.0020480000000000003,367.98046468938094,0,205.51864124704107,-105.51864124704107,205.51864124704107
0.0020499999999999421,346.56812897935606,0,208.52385249085796,-108.52385249085796,208.52385249085796
0.0020500000000000002,346.56812897872538,0,208.5238524909382,99.653431871021269,208.5238524909382
0.002052,366.49682241715686,0,204.39480315441162,99.633503177582838,204.39480315441162
0.0020540000000000003,386.42153051544801,0,200.34751456129027,99.613578469484551,200.34751456129027
0.0020560000000000001,406.34225407058705,0,196.38036816805453,99.59365774592942,196.38036816805453
0.0020580000000000004,426.25899387940296,0,192.49177673951675,99.573741006120599,192.49177673951675
0.0020599999999999417,446.17175073798251,0,188.68018434893179,99.553828249262011,188.68018434893179
0.0020600000000000002,446.17175073856532,0,188.68018434882131,-88.680184348821314,188.68018434882131
0.002062,427.93585673083487,0,193.59935944164852,-93.599359441648517,193.59935944164852
0.0020640000000000003,408.76283481835924,0,198.05057948607816,-98.050579486078163,198.05057948607816
0.0020660000000000001,388.74735679505739,0,202.02544712465439,-102.02544712465439,202.02544712465439
0.0020680000000000004,367.98515077103275,0,205.5176536802378,-105.5176536802378,205.5176536802378
0.0020699999999999412,346.57300117321353,0,208.52297915592408,-108.52297915592408,208.52297915592408
0.0020700000000000002,346.57300117257347,0,208.5229791560055,99.653426998827427,208.5229791560055
0.0020720000000000001,366.50169363666362,0,204.39394711267096,99.633498306363336,204.39394711267096
0.0020740000000000003,386.42640076080829,0,200.3466754703131,99.613573599239189,200.3466754703131
0.0020760000000000002,406.34712334199565,0,196.3795456921911,99.593652876657998,196.3795456921911
0.0020780000000000004,426.26386217705465,0,192.49097054976491,99.573736137822948,192.49097054976491
0.0020799999999999413,446.17661806206775,0,188.67939412280671,99.553823381937931,188.67939412280671
0.0020800000000000003,446.17661806265488,0,188.67939412269544,-88.679394122695442,188.67939412269544
0.0020820000000000001,427.94087075930855,0,193.59868273841803,-93.598682738418034,193.59868273841803
0.0020840000000000003,408.76797279644734,0,198.05001673667343,-98.050016736673427,198.05001673667343
0.0020860000000000002,388.75259592681022,0,202.02499829914117,-102.02499829914117,202.02499829914117
0.0020880000000000004,367.99046831058877,0,205.5173182990348,-105.5173182990348,205.5173182990348
0.0020899999999999409,346.57837451607196,0,208.52275630101985,-108.52275630101985,208.52275630101985
0.0020900000000000003,346.57837451542719,0,208.52275630110188,99.653421625484569,208.52275630110188
0.0020920000000000001,366.50706590495622,0,204.39372867059052,99.633492934095045,204.39372867059052
0.0020940000000000004,386.43177195475465,0,200.34646135367603,99.613568228045239,200.34646135367603
0.0020960000000000002,406.35249346181058,0,196.3793358153473,99.59364750653819,196.3793358153473
0.0020980000000000005,426.26923122295301,0,192.49076482876063,99.573730768777054,192.49076482876063
0.0020999999999999405,446.1819860342556,0,188.67919247535272,99.553818013965738,188.67919247535272
0.0021000000000000003,446.18198603485143,0,188.6791924752398,-88.679192475239802,188.6791924752398
0.0021020000000000001,427.94626797176761,0,193.5985917047756,-93.5985917047756,193.5985917047756
0.0021040000000000004,408.77337730350678,0,198.05003448681609,-98.050034486816088,198.05003448681609
0.0021060000000000002,388.75798618864644,0,202.02512260749288,-102.02512260749288,202.02512260749288
0.0021080000000000005,367.99582326874486,0,205.51754656281122,-105.51754656281122,205.51754656281122
0.0021099999999999405,346.58367366899057,0,208.52308555856743,-108.52308555856743,208.52308555856743
0.0021100000000000003,346.58367366834108,0,208.52308555865005,99.653416326331666,208.52308555865005
0.0021120000000000002,366.51236399814553,0,204.39405140840177,99.63348763600186,204.39405140840177
0.0021140000000000004,386.43706898843124,0,200.34677770084994,99.613562931011572,200.34677770084994
0.0021160000000000003,406.35778943618641,0,196.37964589842778,99.593642210563814,196.37964589842778
0.0021180000000000005,426.27452613823988,0,192.49106877178536,99.573725473861757,192.49106877178536
0.0021199999999999401,446.18727989066099,0,188.67949039990341,99.553812720109335,188.67949039990341
0.0021200000000000004,446.18727989126114,0,188.67949039978967,-88.679490399789671,188.67949039978967
0.0021220000000000002,427.9514923588668,0,193.59898789854134,-93.598987898541338,193.59898789854134
0.0021240000000000005,408.77851291450168,0,198.05052543537221,-98.050525435372208,198.05052543537221
0.0021260000000000003,388.76301445164188,0,202.02570448992424,-102.02570448992424,202.02570448992424
0.0021280000000000006,368.00072640259378,0,205.51821527422578,-105.51821527422578,205.51821527422578
0.0021299999999999397,346.58843473915329,0,208.52383673260772,-108.52383673260772,208.52383673260772
0.0021300000000000004,346.58843473849441,0,208.52383673269154,99.653411565261507,208.52383673269154
0.0021320000000000002,366.51712411617916,0,204.39478770819935,99.633482875883814,204.39478770819935
0.002134,386.44182815453564,0,200.34749942093367,99.613558171845469,200.34749942093367
0.0021360000000000003,406.3625476505519,0,196.38035332749723,99.593637452349455,196.38035332749723
0.0021380000000000001,426.27928340105677,0,192.49176219282228,99.573720716598942,192.49176219282228
0.0021399999999999393,446.19203620211528,0,188.68017009028543,99.55380796379788,188.68017009028543
0.00214,446.19203620271975,0,188.68017009017086,-88.680170090170861,188.68017009017086
0.0021419999999999998,427.95610472377984,0,193.59974690824782,-93.599746908247823,193.59974690824782
0.0021440000000000001,408.78296592379121,0,198.05135918890517,-98.051359188905167,198.05135918890517
0.0021459999999999999,388.76729363406298,0,202.02660820574877,-102.02660820574877,202.02660820574877
0.0021480000000000002,368.00481825945803,0,205.51918398866857,-105.51918398866857,205.51918398866857
0.0021499999999999389,346.59232677905663,0,208.52486532375434,-108.52486532375434,208.52486532375434
0.00215,346.59232677839304,0,208.52486532383875,99.653407673221608,208.52486532383875
0.0021519999999999998,366.52101537774854,0,204.39579593187503,99.633478984622258,204.39579593187503
0.0021540000000000001,386.44571863793135,0,200.34848768044122,99.61355428136207,200.34848768044122
0.0021559999999999999,406.36643735592958,0,196.3813220181562,99.593633562644072,196.3813220181562
0.0021580000000000002,426.28317232857205,0,192.49271170212285,99.573716827671433,192.49271170212285
0.0021599999999999384,446.1959243519151,0,188.68110079804441,99.553804075648088,188.68110079804441
0.00216,446.19592435252815,0,188.68110079792822,-88.681100797928224,188.68110079792822
0.0021619999999999999,427.95980097939895,0,193.60073429009182,-93.600734290091822,193.60073429009182
0.0021640000000000001,408.7864594523387,0,198.05239821368016,-98.052398213680164,198.05239821368016
0.002166,388.77057462198292,0,202.02769373698703,-102.02769373698703,202.02769373698703
0.0021680000000000002,368.00787792683616,0,205.52031080746787,-105.52031080746787,205.52031080746787
0.0021699999999999385,346.59515739394021,0,208.52602815165497,-108.52602815165497,208.52602815165497
0.0021700000000000001,346.59515739327185,0,208.52602815174001,99.653404842606733,208.52602815174001
0.0021719999999999999,366.52384542656097,0,204.39693573423884,99.633476154573444,204.39693573423884
0.0021740000000000002,386.44854812079063,0,200.34960491320427,99.613551451879204,200.34960491320427
0.002176,406.36926627294895,0,196.38241712822941,99.593630733727053,196.38241712822941
0.0021780000000000002,426.28600067986463,0,192.49378512756596,99.573713999320134,192.49378512756596
0.0021799999999999381,446.19875213758962,0,188.68215296824138,99.55380124786241,188.68215296824138
0.0021800000000000001,446.198752138207,0,188.68215296812437,-88.68215296812437,188.68215296812437
0.0021819999999999999,427.96241494172881,0,193.60181950678114,-93.60181950678114,193.60181950678114
0.0021840000000000002,408.78885347729931,0,198.05351152627782,-98.053511526277816,198.05351152627782
0.002186,388.77274358970345,0,202.02883018146701,-102.02883018146701,202.02883018146701
0.0021880000000000003,368.00981770792873,0,205.52146542634532,-105.52146542634532,205.52146542634532
0.0021899999999999377,346.59686484584284,0,208.527196013967,-108.527196013967,208.527196013967
0.0021900000000000001,346.5968648451651,0,208.52719601405323,99.653403135154832,208.52719601405323
0.0021919999999999999,366.52555253699802,0,204.39808047132655,99.633474447463001,204.39808047132655
0.0021940000000000002,386.4502548898397,0,200.35072698297716,99.613549745110163,200.35072698297716
0.002196,406.37097270067829,0,196.38351697953323,99.593629027299315,196.38351697953323
0.0021980000000000003,426.28770676634247,0,192.49486320035706,99.573712293233655,192.49486320035706
0.0021999999999999377,446.20045788288002,0,188.68320969376271,99.553799542117119,188.68320969376271
0.0022000000000000001,446.20045788350171,0,188.68320969364487,-88.683209693644869,188.68320969364487
0.002202,427.96390819094762,0,193.60288697633703,-93.602886976337032,193.60288697633703
0.0022040000000000002,408.79013252684945,0,198.05458530118344,-98.054585301183437,198.05458530118344
0.0022060000000000001,388.77380761998546,0,202.02990588594884,-102.02990588594884,202.02990588594884
0.0022080000000000003,368.01066676529337,0,205.52253876335573,-105.52253876335573,205.52253876335573
0.0022099999999999373,346.59749982455247,0,208.52826278099752,-108.52826278099752,208.52826278099752
0.0022100000000000002,346.59749982387001,0,208.52826278108435,99.653402500176128,208.52826278108435
0.002212,366.52618738871985,0,204.39912611495308,99.633473812611285,204.39912611495308
0.0022140000000000003,386.45088961460391,0,200.35175192147096,99.613549110385392,200.35175192147096
0.0022160000000000001,406.37160729851024,0,196.3845216228861,99.59362839270149,196.3845216228861
0.0022180000000000004,426.28834123726756,0,192.49584795044066,99.573711658762733,192.49584795044066
0.0022199999999999373,446.20109222691929,0,188.68417494448988,99.553798907773086,188.68417494448988
0.0022200000000000002,446.2010922275453,0,188.68417494437122,-88.684174944371222,188.68417494437122
0.002222,427.96435026832893,0,193.60384376171896,-93.603843761718963,193.60384376171896
0.0022240000000000003,408.79038439479399,0,198.05553000110598,-98.055530001105978,198.05553000110598
0.0022260000000000001,388.77387204997541,0,202.03083499999164,-102.03083499999164,202.03083499999164
0.0022280000000000004,368.01054721489038,0,205.52344892177274,-105.52344892177274,205.52344892177274
0.0022299999999999369,346.59720040922559,0,208.52915075569632,-108.52915075569632,208.52915075569632
0.0022300000000000002,346.59720040853841,0,208.52915075578375,99.653402799591461,208.52915075578375
0.002232,366.52588803326535,0,204.39999650657361,99.633474111966734,204.39999650657361
0.0022340000000000003,386.45059031901451,0,200.35260507818131,99.613549409680985,200.35260507818131
0.0022360000000000001,406.37130806277401,0,196.38535788596252,99.593628691937226,196.38535788596252
0.0022380000000000004,426.28804206137249,0,192.49666765440043,99.573711957938627,192.49666765440043
0.0022399999999999365,446.20079311084476,0,188.68497841722606,99.553799206889153,188.68497841722606
0.0022400000000000002,446.20079311147941,0,188.68497841710578,-88.684978417105782,188.68497841710578
0.0022420000000000001,427.96389275282866,0,193.60462382017229,-93.604623820172293,193.60462382017229
0.0022440000000000003,408.78977342776727,0,198.05628402081888,-98.056284020818879,198.05628402081888
0.0022460000000000002,388.77311309040942,0,202.03156051185925,-102.03156051185925,202.03156051185925
0.0022480000000000004,368.00964619892449,0,205.52414361808135,-105.52414361808135,205.52414361808135
0.0022499999999999365,346.59616371622923,0,208.52981249615948,-108.52981249615948,208.52981249615948
0.0022500000000000003,346.59616371553733,0,208.5298124962475,99.653403836284468,208.5298124962475
0.0022520000000000001,366.5248515475821,0,204.40064514369698,99.633475148452419,204.40064514369698
0.0022540000000000004,386.44955404060767,0,200.35324087142806,99.61355044595939,200.35324087142806
0.0022560000000000002,406.37027199160207,0,196.38598108966008,99.593629728008395,196.38598108966008
0.0022580000000000005,426.28700619739408,0,192.49727851783925,99.573712993802602,192.49727851783925
0.0022599999999999361,446.1997574540141,0,188.68557718475972,99.553800242545989,188.68557718475972
0.0022600000000000003,446.19975745465308,0,188.68557718463862,-88.685577184638618,188.68557718463862
0.0022620000000000001,427.96274066722094,0,193.6051890559076,-93.605189055907601,193.6051890559076
0.0022640000000000004,408.78851177985177,0,198.05681415109436,-98.056814151094358,198.05681415109436
0.0022660000000000002,388.7717490455143,0,202.0320541335376,-102.0320541335376,202.0320541335376
0.0022680000000000005,368.00818718565938,0,205.52459950000025,-105.52459950000025,205.52459950000025
0.0022699999999999357,346.59461739092103,0,208.53022958058031,-108.53022958058031,208.53022958058031
0.0022700000000000003,346.59461739021975,0,208.53022958066953,99.653405382609776,208.53022958066953
0.0022720000000000001,366.52330553149869,0,204.40105396929329,99.633476694468499,204.40105396929329
0.0022740000000000004,386.44800833369652,0,200.35364160173452,99.613551991666299,200.35364160173452
0.0022760000000000002,406.3687265938014,0,196.38637388497523,99.593631273406203,196.38637388497523
0.0022780000000000005,426.2854611086421,0,192.49766353528682,99.573714538891352,192.49766353528682
0.0022799999999999357,446.19821267424464,0,188.68595457835218,99.553801787325753,188.68595457835218
0.0022800000000000003,446.19821267488794,0,188.68595457823025,-88.685954578230252,188.68595457823025
0.0022820000000000002,427.96112427607,0,193.60552766335149,-93.605527663351495,193.60552766335149
0.0022840000000000004,408.78683159440402,0,198.05711339995918,-98.057113399959178,198.05711339995918
0.0022860000000000003,388.77001298120882,0,202.0323136189626,-102.0323136189626,202.0323136189626
0.0022880000000000005,368.00640322256976,0,205.52481898226307,-105.52481898226307,205.52481898226307
0.0022899999999999353,346.59279354004502,0,208.53040898266406,-108.53040898266406,208.53040898266406
0.0022900000000000004,346.59279353933903,0,208.53040898275387,99.653407206460656,208.53040898275387
0.0022920000000000002,366.52148204535166,0,204.40122981897798,99.633478517954643,204.40122981897798
0.0022940000000000005,386.44618521221031,0,200.35381396936191,99.613553814787792,200.35381396936191
0.0022960000000000003,406.36690383690302,0,196.38654283949506,99.593633096163103,196.38654283949506
0.0022980000000000006,426.28363871625862,0,192.49782914428337,99.573716361283743,192.49782914428337
0.0022999999999999349,446.19639064629456,0,188.68611690807268,99.553803609353707,188.68611690807268
0.0023000000000000004,446.1963906469465,0,188.6861169079491,-88.686116907949099,188.6861169079491
