"Time","Ig:Measured current","Iout:Measured current","Vout:Measured voltage","V_Isense:Measured voltage"
4.5827760193212511e-05,4.666666666666119,0.25503621349142302,1.3601931386209229,0.23333333333330597
4.5827760193213825e-05,0,0.25503621349144123,1.3601931386210198,0
4.7121193918493186e-05,0,0.27263924473367196,1.4540759719129173,0
4.8414627643772554e-05,0,0.28976859892204526,1.5454325275842413,0
4.9708061369051916e-05,0,0.30640056728899862,1.6341363588746594,0
5.1001495094331284e-05,0,0.32251241330843616,1.7200662043116597,0
5.2294928819610645e-05,0,0.33808237269572827,1.8031059877105509,0
5.3588362544890013e-05,0,0.35308965340771181,1.883144818174463,0
5.4881796270169374e-05,0,0.36751443564268982,1.9600769900943456,0
5.5054609339338134e-05,0,0.36939656288629852,1.9701150020602589,0
5.505460933934035e-05,0,0.36939656288632261,1.9701150020603873,0
5.5401334195357037e-05,0,0.37314037393541571,1.9900819943222172,0
5.5401334195358636e-05,0,0.37314037393543287,1.9900819943223087,0
5.6589357825309859e-05,0,0.38563445987306311,2.0567171193230034,0
5.7777381455261074e-05,0,0.39760149022638613,2.1205412812073927,0
5.8965405085212297e-05,0,0.40902833906233954,2.1814844749991442,0
6.0153428715163513e-05,0,0.41990266962054451,2.2394809046429041,0
6.1341452345114729e-05,0,0.43021293431330615,2.2944689830042995,0
6.2529475975065958e-05,0,0.43994837472561299,2.3463913318699361,0
6.3717499605017174e-05,0,0.44909902161513726,2.3951947819473989,0
6.490552323496839e-05,0,0.45765569491223518,2.4408303728652543,0
6.5363652481057889e-05,0,0.46079484821023758,2.4575725237879338,0
6.536365248105976e-05,0,0.46079484821025024,2.4575725237880013,0
6.5710379806205657e-05,0,0.46311091051924447,2.469924856102637,0
6.5710379806207554e-05,2.576768705665617,0.46311091051925701,2.4699248561027041,0.12883843528328084
6.6896640885735301e-05,3.5441541602692235,0.47272485695777916,2.5211992371081555,0.1772077080134612
6.8082901965263047e-05,4.504686112034312,0.485870436449512,2.5913089943973975,0.22523430560171562
6.8283890964296478e-05,4.6666666666666625,0.48844470405862489,2.6050384216459994,0.23333333333333314
6.8283890964298456e-05,0,0.4884447040586507,2.6050384216461371,0
6.957732345384616e-05,0,0.50493383531199143,2.6929804549972873,0
7.0870755943393851e-05,0,0.52061050221201954,2.7765893451307706,0
7.2164188432941555e-05,0,0.53545451657059684,2.8557574217098498,0
7.3457620922489245e-05,0,0.54944712589812572,2.9303846714566704,0
7.4751053412036949e-05,0,0.5625710134035492,3.0003787381522624,0
7.5668040672007152e-05,0,0.57134027216510341,3.0471481182138849,0
7.566804067200932e-05,0,0.57134027216512362,3.0471481182139928,0
7.6014760326907196e-05,0,0.57453916741640831,3.0642088928875109,0
7.6014760326909391e-05,0,0.57453916741642841,3.0642088928876179,0
7.7206070270047423e-05,0,0.58503673290318947,3.1201959088170104,0
7.8397380213185468e-05,0,0.59476183662317927,3.1720631286569558,0
7.95886901563235e-05,0,0.60370501600782878,3.219760085375087,0
8.0780000099461545e-05,0,0.61185787428463212,3.2632419961847043,0
8.1971310042599577e-05,0,0.61921308047714552,3.3024697625447761,0
8.3162619985737622e-05,0,0.62576436940498847,3.3374099701599387,0
8.4353929928875654e-05,0,0.6315065416838429,3.3680348889804956,0
8.5545239872013699e-05,0,0.63643546372545345,3.3943224732024184,0
8.5977065216860782e-05,0,0.63802064670819347,3.4027767824436985,0
8.5977065216863248e-05,0,0.63802064670820235,3.4027767824437456,0
8.6323792525348699e-05,0,0.63921581617544643,3.4091510196023811,0
8.6323792525351193e-05,1.7102834469678507,0.63921581617545475,3.4091510196024255,0.085514172348392536
8.7510065995454253e-05,2.6219763259691531,0.64486841519797244,3.4392982143891864,0.13109881629845765
8.8696339465557314e-05,3.5283512312872065,0.65386405875145037,3.4872749800077352,0.17641756156436034
8.9882612935660361e-05,4.4282979432070277,0.66616841710673835,3.5528982245692715,0.2214148971603514
9.0198432643105904e-05,4.6666666666657015,0.66999712445094306,3.5733179970716962,0.2333333333332851
9.0198432643108479e-05,0,0.66999712445097515,3.5733179970718676,0
9.1491865709245713e-05,0,0.68561984910740981,3.656639195239519,0
9.2785298775382947e-05,0,0.70016658837063006,3.7342218046433606,0
9.4078731841520182e-05,0,0.71361989239426749,3.8059727594360933,0
9.5372164907657416e-05,0,0.72596410752821228,3.8718085734837988,0
9.6280342443076669e-05,0,0.73396124030753507,3.9144599483068534,0
9.6280342443079406e-05,0,0.73396124030755838,3.9144599483069777,0
9.6627058212573225e-05,0,0.73686740217045354,3.9299594782424192,0
9.662705821257599e-05,0,0.73686740217047642,3.9299594782425409,0
9.7820510958611937e-05,0,0.74624638326944304,3.9799807107703629,0
9.9013963704647884e-05,0,0.75465149000978671,4.0248079467188624,0
0.00010020741645068383,0,0.76207564061466349,4.0644034166115386,0
0.00010140086919671978,0,0.76851305351131716,4.0987362853936915,0
0.00010259432194275573,0,0.77395924733107824,4.1277826524324173,0
0.00010378777468879167,0,0.77841104090936464,4.1515255515166114,0
0.00010498122743482762,0,0.781866553285681,4.1699549508569653,0
0.00010617468018086357,0,0.78432520370361947,4.1830677530859708,0
0.00010658935402212365,0,0.78494621528572495,4.1863798148572,0
0.00010658935402212671,0,0.78494621528572917,4.1863798148572222,0
0.00010693608131980573,0,0.78537329354703944,4.1886575655842107,0
0.00010693608131980879,1.1407552161471624,0.78537329354704277,4.1886575655842284,0.057037760807358118
0.00010812236282406955,2.0056603043149206,0.78829072443881931,4.2042171970070363,0.10028301521574604
0.00010930864432833033,2.8663389799800223,0.79439019978339442,4.2367477321781033,0.14331694899900113
0.0001104949258325911,3.7217313294903867,0.8036421589676247,4.2860915144939984,0.18608656647451935
0.00011168120733685186,4.5707964659762039,0.81601347436740301,4.3520718632928164,0.2285398232988102
0.00011181577559079624,4.6666666666666634,0.81761223745474432,4.3605985997586361,0.23333333333333317
0.00011181577559079944,0,0.81761223745478273,4.3605985997588412,0
0.00011310920903079402,0,0.83253050982768895,4.440162719081008,0
0.00011440264247078859,0,0.84615853518545214,4.5128455209890781,0
0.00011569607591078316,0,0.85848109015851071,4.5785658141787238,0
0.00011689250575310678,0,0.86870577338042065,4.6330974580289102,0
0.00011689250575311012,0,0.86870577338044763,4.633097458029054,0
0.00011723921839498502,0,0.8714565847252409,4.6477684518679512,0
0.00011723921839498838,0,0.8714565847252671,4.6477684518680915,0
0.00011843423542716019,0,0.88020366282223828,4.6944195350519378,0
0.00011962925245933198,0,0.88780770304606405,4.7349744162456746,0
0.00012082426949150379,0,0.89426324562400294,4.7694039766613487,0
0.00012201928652367559,0,0.89956633236658068,4.797687105955097,0
0.00012321430355584739,0,0.90371450666758923,4.8198107022271426,0
0.00012440932058801918,0,0.90670681350408766,4.8357696720218009,0
0.000125604337620191,0,0.90854379943640129,4.8455669303274735,0
0.00012679935465236279,0,0.90922751260812262,4.8492134005766543,0
0.00012720150740151671,0,0.90919882128707519,4.8490603801977343,0
0.00012720150740152034,0,0.9091988212870743,4.8490603801977299,0
0.00012754823469133533,0,0.90906979367859342,4.8483722329524985,0
0.00012754823469133896,0.74541006066311588,0.90906979367859142,4.8483722329524879,0.037270503033155794
0.00012873452203834444,1.5703899942876998,0.90999245449714883,4.8532930906514604,0.078519499714384988
0.00012992080938534992,2.3919614067155446,0.91395830759978536,4.8744443071988552,0.11959807033577724
0.00013110709673235543,3.2091082378786857,0.92094144484010609,4.9116877058138995,0.16045541189393431
0.00013229338407936091,4.0208318689270284,0.93091251596372548,4.9648667518065359,0.20104159344635142
0.00013324392115293628,4.6666666666654004,0.94103630931652593,5.0188603163548047,0.23333333333327003
0.00013324392115294007,0,0.94103630931657012,5.0188603163550409,0
0.00013453735486481546,0,0.95536557366816577,5.0952830595635508,0
0.00013583078857669082,0,0.96822544230162744,5.1638690256086797,0
0.00013712422228856621,0,0.97960255345538449,5.2245469517620506,0
0.00013750504730911255,0,0.98266809033049596,5.2408964817626451,0
0.00013750504730911651,0,0.98266809033052716,5.2408964817628112,0
0.00013785175732628949,0,0.98534607797258122,5.2551790825204332,0
0.00013785175732629345,0,0.9853460779726112,5.2551790825205931,0
0.00013904799083185303,0,0.99375804078366614,5.300042884179553,0
0.00014024422433741264,0,1.0008823631705888,5.3380392702431401,0
0.00014144045784297222,0,1.0067147169759338,5.3691451572049811,0
0.0001426366913485318,0,1.0112524508231282,5.3933464043900168,0
0.00014383292485409138,0,1.0144945901164695,5.4106378139545033,0
0.00014502915835965099,0,1.0164418370411266,5.4210231308860077,0
0.00014622539186521057,0,1.0170965705631403,5.4245150430034146,0
0.00014742162537077015,0,1.0164628464294223,5.4211351809569184,0
0.00014781404094016629,0,1.0159752180651227,5.4185344963473208,0
0.00014781404094017052,0,1.0159752180651167,5.4185344963472888,0
0.00014816076822388708,0,1.0154298004338493,5.4156256023138631,0
0.00014816076822389131,0.46245747419266892,1.0154298004338422,5.4156256023138249,0.023122873709633448
0.00014934706010153053,1.2528926385492474,1.0148477312865662,5.412521233528353,0.062644631927462377
0.00015053335197916975,2.0405528887340241,1.0171877579854194,5.4250013759222364,0.1020276444367012
0.00015171964385680896,2.8244607122370389,1.0224268605807836,5.4529432564308458,0.14122303561185195
0.00015290593573444815,3.6036547499625424,1.0305386898152595,5.4962063456813848,0.18018273749812713
0.00015409222761208737,4.3771897962289925,1.0414935671236683,5.5546323579928973,0.21885948981144965
0.00015453870975671072,4.666666666665253,1.0463463440683487,5.5805138350311925,0.23333333333326267
0.00015453870975671511,0,1.0463463440683984,5.580513835031458,0
0.00015583214367941202,0,1.0601730443059578,5.6542562362984414,0
0.00015712557760210889,0,1.0723774923857583,5.7193466260573773,0
0.00015811821048935271,0,1.0806360006432347,5.7633920034305852,0
0.00015811821048935721,0,1.08063600064327,5.7633920034307735,0
0.00015846491825068331,0,1.0832927970527024,5.7775615842810799,0
0.00015846491825068787,0,1.0832927970527366,5.777561584281262,0
0.00015966213430356393,0,1.09155820110496,5.8216437392264533,0
0.00016085935035644003,0,1.0984105791002254,5.8581897552012023,0
0.00016205656640931609,0,1.1038464035816129,5.8871808191019355,0
0.00016325378246219218,0,1.1078639779558739,5.9086078824313271,0
0.00016445099851506825,0,1.1104634364934312,5.9224716612982995,0
0.00016564821456794434,0,1.1116467443283795,5.9287826364180241,0
0.00016684543062082041,0,1.1114176974584851,5.9275610531119201,0
0.0001680426466736965,0,1.1097819227451851,5.9188369213076539,0
0.00016842719744327968,0,1.1089591875397495,5.9144490002119978,0
0.00016842719744328451,0,1.1089591875397382,5.9144490002119374,0
0.00016877392472208557,0,1.1080939646285968,5.9098344780191834,0
0.0001687739247220904,0.25557401923403467,1.1080939646285841,5.909834478019115,0.012778700961701734
0.00016996022025084093,1.0157630199350245,1.1063473151714491,5.9005190142477284,0.050788150996751227
0.00017114651577959149,1.7736806765392359,1.1074160730499303,5.9062190562662948,0.0886840338269618
0.00017233281130834202,2.5283836446255901,1.111279559063022,5.9268243150027837,0.12641918223127951
0.00017351910683709258,3.2789436637587133,1.1179138667343413,5.9622072892498208,0.16394718318793566
0.00017470540236584311,4.0244475574889371,1.1272918623121286,6.0122232656646863,0.20122237787444686
0.00017573497369502417,4.6666666666651295,1.137631385835822,6.0673673911243844,0.23333333333325648
0.00017573497369502915,0,1.1376313858358773,6.0673673911246784,0
0.00017702840778761983,0,1.151022452228724,6.1387864118865281,0
0.00017832184188021049,0,1.1626587671129711,6.2008467579358459,0
0.00017873208558904136,0,1.1659812073501161,6.2185664392006199,0
0.00017873208558904645,0,1.1659812073501563,6.218566439200834,0
0.000179078791376481,0,1.1686502523283062,6.2328013457509659,0
0.00017907879137648609,0,1.1686502523283444,6.2328013457511702,0
0.00018027682348842949,0,1.1768932612794987,6.2767640601573262,0
0.00018147485560037285,0,1.1836132175115281,6.3126038267281501,0
0.00018267288771231624,0,1.1888071621983087,6.3403048650576466,0
0.00018387091982425961,0,1.1924741041960591,6.3598618890456482,0
0.000185068951936203,0,1.194615020043339,6.3712801068978075,0
0.00018626698404814636,0,1.1952328539610502,6.3745752211256015,0
0.00018746501616008975,0,1.1943325178524373,6.3697734285463321,0
0.00018866304827203312,0,1.1919208913030854,6.3569114202831223,0
0.00018904106685212717,0,1.1908476432934316,6.3511874308983014,0
0.00018904106685213259,0,1.1908476432934152,6.3511874308982144,0
0.00018938779412685803,0,1.1897321080987111,6.345237909859792,0
0.00018938779412686345,0.10230824331675144,1.1897321080986925,6.3452379098596934,0.0051154121658375726
0.00019057409268243922,0.83574054238888884,1.1870665668135545,6.3310216896722906,0.041787027119444445
0.00019176039123801499,1.5673096964788797,1.1871215718237775,6.3313150497268138,0.078365484823943996
0.00019294668979359073,2.2961028910560186,1.1898783777009749,6.3460180144051996,0.11480514455280094
0.0001941329883491665,3.0212214918504983,1.1953151043820878,6.3750138900378008,0.15106107459252494
0.00019531928690474226,3.7417810448534077,1.2034067371693853,6.4181692649033888,0.18708905224267039
0.00019650558546031803,4.4569112763167347,1.2141251267304651,6.4753340092291474,0.22284556381583676
0.00019685546753937981,4.6666666666649785,1.2177834853386973,6.4948452551397189,0.23333333333324893
0.00019685546753938545,0,1.2177834853387581,6.4948452551400431,0
0.00019814890177281957,0,1.2307920467382438,6.5642242492706337,0
0.00019934667828473468,0,1.2411701211634216,6.6195739795382487,0
0.00019934667828474037,0,1.2411701211634671,6.6195739795384911,0
0.00019969338232180009,0,1.2438734110080802,6.6339915253764277,0
0.00019969338232180578,0,1.2438734110081235,6.6339915253766586,0
0.00020089210644807986,0,1.2521772925728401,6.6782788937218136,0
0.00020209083057435391,0,1.2588605824472834,6.7139231063855114,0
0.00020328955470062798,0,1.2639207235519259,6.7409105256102713,0
0.00020448827882690204,0,1.2673572490092511,6.759238661382672,0
0.00020568700295317611,0,1.2691717821437534,6.7689161714333519,0
0.00020688572707945019,0,1.2693680364819389,6.7699628612370075,0
0.00020808445120572424,0,1.2679518157523249,6.7624096840123986,0
0.00020928317533199832,0,1.264931013885439,6.7462987407223416,0
0.00020965565461351939,0,1.2636671112148576,6.7395579264792413,0
0.00020965565461352536,0,1.2636671112148363,6.7395579264791268,0
0.00020996847357746481,0,1.262487069304147,6.7332643696221179,0
0.00020996847357747082,0,1.2624870693041232,6.7332643696219909,0
0.00021000238884732076,0,1.2623532714269237,6.7325507809435923,0
0.00021000238884732677,0,1.2623532714268999,6.7325507809434662,0
0.00021118786856477495,0.70901167972569912,1.2589974339463073,6.7146529810469726,0.035450583986284957
0.00021237334828222312,1.4164844543604096,1.2582731058543637,6.7107898978899394,0.070824222718020483
0.0002135588279996713,2.1215350087852616,1.2601631500474344,6.7208701335863168,0.10607675043926308
0.00021474430771711947,2.823293407845235,1.2646473887448426,6.7447860733058267,0.14116467039226174
0.00021592978743456765,3.5209030963491568,1.2717026034888683,6.7824138852739644,0.17604515481745786
0.00021711526715201583,4.2135208990697057,1.2813025351447493,6.8336135207719968,0.2106760449534853
0.00021789622517004946,4.6666666666649146,1.2890029821902402,6.8746825716812809,0.23333333333324574
0.00021789622517005564,0,1.2890029821903053,6.8746825716816282,0
0.0002191896212708209,0,1.3016713214334699,6.9422470476451723,0
0.00021996193391377703,0,1.308294986343898,6.9775732605007894,0
0.00021996193391378332,0,1.3082949863439493,6.9775732605010621,0
0.00022030863645228167,0,1.311038833735982,6.992207113258571,0
0.00022030863645228796,0,1.3110388337360306,6.9922071132588295,0
0.0002215079308668466,0,1.319431212273676,7.0369664654596056,0
0.00022270722528140526,0,1.3261156842710751,7.072616982779067,0
0.0002239065196959639,0,1.3310900095399856,7.0991467175465894,0
0.00022510581411052256,0,1.3343541482591332,7.1165554573820433,0
0.0002263051085250812,0,1.33591026097421,7.124854725195787,0
0.00022750440293963986,0,1.335762708597876,7.124067779188672,0
0.0002287036973541985,0,1.3339180524097576,7.1142296128520401,0
0.00022990299176875716,0,1.3303850540564481,7.0953869549677231,0
0.0002302709060979518,0,1.3289644297549323,7.0878102920263055,0
0.00023027090609795836,0,1.3289644297549055,7.0878102920261625,0
0.00023033716280181847,0,1.3286918747618088,7.0863566653963144,0
0.00023033716280182503,0,1.3286918747617817,7.0863566653961687,0
0.00023061765234590686,0,1.3275277469754414,7.0801479838690202,0
0.00023061765234591342,0,1.3275277469754141,7.0801479838688754,0
0.00023179619576281599,0.68318563458309078,1.3239043534321449,7.0608232183047726,0.034159281729154542
0.00023297473917971857,1.3650291097238265,1.3228034951725183,7.0549519742534308,0.068251455486191326
0.00023415328259662117,2.0446882186682624,1.3242093423277577,7.0624498257480406,0.10223441093341312
0.00023533182601352375,2.721333244411174,1.3281031773839398,7.0832169460476786,0.13606666222055872
0.00023651036943042632,3.3941469596960547,1.3344633951819938,7.1171381076373006,0.16970734798480275
0.0002376889128473289,4.0623246270151183,1.343265502917703,7.1640826822277495,0.20311623135075593
0.00023876316751657986,4.6666666666647671,1.3533929484908462,7.2180957252845133,0.23333333333323836
0.00023876316751658664,0,1.3533929484909164,7.2180957252848872,0
0.00024005623812238433,0,1.3657511614739319,7.2840061945276373,0
0.00024057766101070669,0,1.370150270092755,7.3074681071613607,0
0.00024057766101071357,0,1.370150270092811,7.3074681071616592,0
0.00024092436265254815,0,1.3728888620219513,7.3220739307837395,0
0.00024092436265255504,0,1.3728888620220041,7.3220739307840219,0
0.00024212398899205569,0,1.3812145077959734,7.3664773749118586,0
0.00024332361533155637,0,1.3877530095928439,7.4013493844951679,0
0.00024452324167105704,0,1.3925026055027971,7.4266805626815842,0
0.00024572286801055767,0,1.3954638315061463,7.4424737680327802,0
0.00024692249435005834,0,1.3966395214733383,7.4487441145244713,0
0.00024812212068955902,0,1.396034807164952,7.4455189715464112,0
0.00024932174702905964,0,1.3936571182316988,7.4328379639023936,0
0.00025052137336856032,0,1.3895161822144224,7.4107529718102532,0
0.00025065076140553546,0,1.3889646915194851,7.4078116881039202,0
0.00025065076140554261,0,1.388964691519454,7.407811688103755,0
0.00025088639859782854,0,1.38794228131161,7.4023588336619204,0
0.0002508863985978357,0,1.3879422813115792,7.4023588336617552,0
0.00025123313508785801,0,1.3864391888127257,7.3943423403345365,0
0.00025123313508786517,0,1.3864391888126946,7.3943423403343713,0
0.00025243476545755596,0.67657867472503419,1.3825117304684165,7.3733958958315551,0.033828933736251711
0.0002536363958272468,1.3519092416499523,1.381132676802963,7.3660409429491365,0.067595462082497615
0.00025483802619693759,2.0251235208913907,1.3822861004930971,7.372192535963185,0.10125617604456955
0.00025603965656662838,2.6953664221611708,1.3859530379874232,7.3917495359329237,0.13476832110805856
0.00025724128693631923,3.3617959447662953,1.3921114895063875,7.4245946107007335,0.16808979723831477
0.00025844291730601002,4.0235831776089528,1.400736419042278,7.4705942348921486,0.20117915888044766
0.00025962018820122604,4.6666666666666643,1.4115514623269432,7.5282744657436966,0.23333333333333323
0.00025962018820123342,0,1.411551462327018,7.5282744657440963,0
0.00026091432513967739,0,1.4236412945938808,7.5927535711673642,0
0.0002611932808949424,0,1.4259652833620835,7.6051481779311123,0
0.00026119328089494988,0,1.4259652833621446,7.6051481779314374,0
0.00026153998166906118,0,1.4287138652277975,7.6198072812149196,0
0.00026153998166906866,0,1.428713865227855,7.6198072812152269,0
0.00026273992283548013,0,1.4370301821147842,7.6641609712788492,0
0.00026393986400189161,0,1.4434874601498136,7.698599787465672,0
0.00026513980516830308,0,1.4480843057971147,7.7231162975846113,0
0.00026633974633471456,0,1.4508217127052201,7.7377158010945077,0
0.00026753968750112598,0,1.4517030617070237,7.7424163291041266,0
0.00026873962866753745,0,1.4507341208197797,7.7372486443721584,0
0.00026993956983394893,0,1.4479230452451037,7.7222562413072202,0
0.00027104708165907811,0,1.4437028223021726,7.6997483856115867,0
0.00027104708165908581,0,1.4437028223021378,7.6997483856114011,0
0.00027150176441401261,0,1.4416529452870985,7.6888157081978585,0
0.00027150176441402031,0,1.4416529452870637,7.6888157081976729,0
0.00027184850092840779,0,1.4400916859253625,7.6804889916019334,0
0.00027184850092841549,0,1.4400916859253279,7.6804889916017487,0
0.00027304986122725822,0.65823437210951996,1.4359296223414464,7.6582913191543804,0.032911718605476002
0.00027425122152610089,1.3153704925590841,1.43424780415047,7.6493216221358402,0.065768524627954211
0.00027545258182494362,1.9705631483579451,1.4350311738680874,7.653499593963133,0.098528157417897264
0.00027665394212378629,2.6229797166661259,1.438261714469953,7.6707291438397496,0.13114898583330631
0.00027785530242262901,3.2718001647944179,1.4439184493916875,7.7008983967556661,0.16359000823972092
0.00027905666272147169,3.9162170502043825,1.4519774425288769,7.7438796934873437,0.19581085251021912
0.00028025802302031441,4.5554355205083512,1.4624117982370743,7.7995295905977295,0.22777177602541757
0.00028046818709335093,4.6666666666645575,1.4644791072447019,7.8105552386384103,0.23333333333322789
0.00028046818709335895,0,1.4644791072447823,7.8105552386388384,0
0.00028176231183772325,0,1.4763160960152992,7.8736858454149292,0
0.00028180901535254719,0,1.476701602282108,7.8757418788379088,0
0.00028180901535255522,0,1.4767016022821737,7.8757418788382605,0
0.0002821557152827173,0,1.4794723529525264,7.8905192157468074,0
0.00028215571528272533,0,1.4794723529525884,7.8905192157471387,0
0.00028335595680184039,0,1.4878254368667181,7.9350689966224968,0
0.00028455619832095546,0,1.4942537758545638,7.9693534712243403,0
0.00028575643984007053,0,1.4987562549527123,7.993366693081132,0
0.00028695668135918559,0,1.50133422870866,8.0071158864461864,0
0.00028815692287830066,0,1.5019915211808135,8.0106214462976713,0
0.00028935716439741573,0,1.500734425938488,8.0039169383386035,0
0.00029055740591653079,0,1.4975717060619103,7.987049098996855,0
0.0002915047091989746,0,1.4937372300995566,7.9665985605309686,0
0.00029150470919898284,0,1.4937372300995182,7.9665985605307634,0
0.00029211729665247081,0,1.4908804507429771,7.9513624039625448,0
0.00029211729665247916,0,1.4908804507429383,7.951362403962337,0
0.00029246403318457069,0,1.489265879644331,7.9427513581030986,0
0.00029246403318457904,0,1.4892658796442921,7.9427513581028917,0
0.00029366519722035596,0.6414557639676004,1.4848887641588258,7.9194067421804046,0.032072788198380019
0.00029486636125613288,1.2819503813768569,1.4829296825808018,7.9089583070976097,0.064097519068842854
0.00029606752529190975,1.920659556642794,1.4833743715764223,7.9113299817409191,0.09603297783213971
0.00029726868932768667,2.5567711297469766,1.4862056779559711,7.9264302824318458,0.12783855648734885
0.0002984698533634636,3.1894850762375069,1.4914035586738144,7.9541523129270102,0.15947425381187535
0.00029967101739924052,3.8180135072290295,1.4989450808284004,7.9943737644181354,0.1909006753614515
0.00030087218143501739,4.4415806694027271,1.5088044216622589,8.0469569155320482,0.22207903347013636
0.00030130841293732108,4.6666666666644741,1.5129533090256471,8.069084314803451,0.2333333333332237
0.00030130841293732964,0,1.5129533090257317,8.0690843148039022,0
0.00030242489354418144,0,1.5231018984986626,8.1232101253262012,0
0.00030242489354419,0,1.5231018984987341,8.1232101253265814,0
0.0003027716301335196,0,1.5259051975157429,8.1381610534172957,0
0.00030277163013352827,0,1.5259051975158111,8.1381610534176598,0
0.00030397215892608053,0,1.5343333662007148,8.1831112864038129,0
0.00030517268771863284,0,1.54077637785843,8.2174740152449601,0
0.00030637321651118509,0,1.5452333206288902,8.2412443766874137,0
0.0003075737453037374,0,1.5477058285102321,8.254431085387905,0
0.00030877427409628966,0,1.5481980813587961,8.2570564339135792,0
0.00030997480288884192,0,1.5467168048891247,8.2491562927419988,0
0.00031117533168139422,0,1.5432712706739644,8.2307801102611435,0
0.00031200933045188556,0,1.5397275767923984,8.2118804095594573,0
0.00031200933045189445,0,1.5397275767923553,8.2118804095592282,0
0.00031273306113551157,0,1.536249173963899,8.1933289278074621,0
0.00031273306113552046,0,1.5362491739638564,8.1933289278072348,0
0.000313079797680138,0,1.5345854700734063,8.1844558403915002,0
0.00031307979768014689,0,1.5345854700733637,8.1844558403912728,0
0.00031428082277449568,0.62601903140789961,1.5300101127665582,8.160053934754977,0.031300951570394982
0.00031548184786884447,1.2512031036217721,1.5277956542861792,8.1482434895262887,0.062560155181088609
0.00031668287296319326,1.8747470963992567,1.5279285609131974,8.1489523248703861,0.093737354819962843
0.00031788389805754205,2.4958576085208208,1.530392472827067,8.1620931884110242,0.12479288042604104
0.00031908492315189084,3.1137529577897585,1.5351682041057257,8.1875637552305367,0.15568764788948794
0.00032028594824623963,3.7276631810321916,1.542233742725595,8.22524662786984,0.1863831590516096
0.00032148697334058842,4.3368300340970718,1.551564250561579,8.2750093363284218,0.21684150170485361
0.00032214174063910215,4.6666666666643879,1.557595218964487,8.3071745011439315,0.2333333333332194
0.00032214174063911137,0,1.5575952189645768,8.3071745011444094,0
0.00032304097907683509,0,1.5657619647753342,8.3507304788017827,0
0.00032304097907684431,0,1.5657619647754122,8.3507304788021983,0
0.00032338771564135126,0,1.5686059485021215,8.3658983920113155,0
0.00032338771564136047,0,1.5686059485021953,8.365898392011708,0
0.00032458851997980742,0,1.5771412881044249,8.4114202032235994,0
0.00032578932431825432,0,1.5836356347165288,8.446056718488153,0
0.00032699012865670127,0,1.5880882156061802,8.4698038165662943,0
0.00032819093299514817,0,1.5905008750613994,8.4826713336607966,0
0.00032939173733359512,0,1.5908780743905553,8.4846830634162949,0
0.00033059254167204201,0,1.5892268919223649,8.4758767569192788,0
0.00033179334601048896,0,1.5855570230058931,8.4563041226980964,0
0.00033255058234833132,0,1.5822103366998048,8.4384551290656251,0
0.00033255058234834075,0,1.5822103366997582,8.4384551290653764,0
0.0003333490414849937,0,1.5782673507941376,8.4174258709020666,0
0.00033334904148500324,0,1.5782673507940901,8.4174258709018144,0
0.00033369577803806969,0,1.5765581426525108,8.4083100941467244,0
0.00033369577803807923,0,1.576558142652464,8.4083100941464739,0
0.00033489670933870344,0.61174324725053353,1.5717991261787607,8.3829286729533905,0.030587162362526676
0.0003360976406393276,1.2227682838416252,1.5693482499657125,8.3698573331504669,0.061138414192081263
0.00033729857193995181,1.8322876682297193,1.5691926543127226,8.3690274896678538,0.091614383411485978
0.00033849950324057603,2.4395252939676388,1.5713167120951756,8.3803557978409362,0.12197626469838195
0.00033970043454120019,3.0437163897045805,1.5757020287644374,8.403744153410333,0.15218581948522902
0.0003409013658418244,3.6441075191861207,1.5823274423478557,8.4390796925218972,0.18220537595930605
0.00034210229714244856,4.2399565812542104,1.5911690234487592,8.4862347917267158,0.21199782906271053
0.00034296884629668261,4.6666666666642946,1.5989103416756238,8.5275218222699944,0.23333333333321474
0.00034296884629669237,0,1.5989103416757176,8.5275218222704936,0
0.00034365725358841137,0,1.6051673049797532,8.5608922932253506,0
0.00034365725358842113,0,1.6051673049798372,8.5608922932257983,0
0.00034400399012905313,0,1.6080590185508259,8.5763147656044048,0
0.00034400399012906289,0,1.6080590185509047,8.5763147656048258,0
0.00034520505943671842,0,1.616728506337191,8.6225520337983514,0
0.00034640612874437394,0,1.6233051551904736,8.6576274943491924,0
0.00034760719805202947,0,1.6277882769484608,8.6815374770584572,0
0.00034880826735968499,0,1.6301798670946848,8.6942926245049854,0
0.00035000933666734052,0,1.6304846047585029,8.6959178920453493,0
0.00035121040597499605,0,1.6287098527150983,8.6864525478138574,0
0.00035241147528265157,0,1.6248656573854778,8.6659501727225479,0
0.00035312081069233348,0,1.6216283831508878,8.6486847101380686,0
0.00035312081069234356,0,1.6216283831508369,8.6486847101377968,0
0.00035396524918888353,0,1.6173547574166869,8.625892039555664,0
0.00035396524918889362,0,1.617354757416636,8.6258920395553922,0
0.00035431198574717909,0,1.6156032189593561,8.6165505011165653,0
0.00035431198574718917,0,1.615603218959305,8.6165505011162935,0
0.00035551285918555662,0.59847983035065333,1.6106732900849265,8.5902575471196077,0.029923991517532667
0.00035671373262392413,1.1963499721168274,1.6080025477394182,8.5760135879435637,0.059817498605841374
0.00035791460606229158,1.7928393652461576,1.6075787579334178,8.5737533756448947,0.089641968262307886
